# Results/Pozo_Noruego_3.dat
# 6
# X
# Y
# Z
# Ip
# Rhob
# Vp
0.000000000000000000e+00,0.000000000000000000e+00,2.227000000000000000e+03,1.984326615007635701e+04,2.227714285714285758e+00,8.910447416742857968e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.228000000000000000e+03,1.972011195759649490e+04,2.161950000000000038e+00,9.121462452866666354e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.229000000000000000e+03,1.896233198990296660e+04,2.203442857142856592e+00,8.607672753885713973e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.230000000000000000e+03,1.883328599472549831e+04,2.222366666666666379e+00,8.466098258666666879e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.231000000000000000e+03,1.866790127041369124e+04,2.179028571428571759e+00,8.563095512114286976e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.232000000000000000e+03,2.023461943250342665e+04,2.174416666666666220e+00,9.305003578600000765e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.233000000000000000e+03,1.808585439342673999e+04,2.164499999999999869e+00,8.356754110685713385e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.234000000000000000e+03,1.921037598312346381e+04,2.236428571428571210e+00,8.592304361942857213e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.235000000000000000e+03,1.977948485811847422e+04,2.175783333333333847e+00,9.090666301400000521e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.236000000000000000e+03,1.852293076521220428e+04,2.157471428571428707e+00,8.584350668400000359e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.237000000000000000e+03,1.790621364441176775e+04,2.157450000000000312e+00,8.293744797333332826e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.238000000000000000e+03,1.566808125878390638e+04,2.137428571428571455e+00,7.320936679714286583e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.239000000000000000e+03,1.894863103833342757e+04,2.167466666666666431e+00,8.743619046200001321e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.240000000000000000e+03,1.934525116976043137e+04,2.142914285714285771e+00,9.027681203771429864e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.241000000000000000e+03,1.998522609118950277e+04,2.154516666666666858e+00,9.275946272333332672e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.242000000000000000e+03,2.065660762482844439e+04,2.197057142857143042e+00,9.406294826685712906e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.243000000000000000e+03,2.069248986819640049e+04,2.200671428571428834e+00,9.404860630914286958e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.244000000000000000e+03,2.021346418740388617e+04,2.227050000000000196e+00,9.081736948533332907e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.245000000000000000e+03,1.994634576482972261e+04,2.200242857142856945e+00,9.075539285542856305e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.246000000000000000e+03,1.802309673870321058e+04,2.228483333333333150e+00,8.098179393000001255e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.247000000000000000e+03,1.963371525988741632e+04,2.243157142857142627e+00,8.764182882628570951e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.248000000000000000e+03,1.664972890604152417e+04,2.137650000000000272e+00,7.770811709733333373e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.249000000000000000e+03,1.941483078391048912e+04,2.134971428571428298e+00,9.085723950285713727e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.250000000000000000e+03,2.100426865348265710e+04,2.174357142857142655e+00,9.659542866285713899e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.251000000000000000e+03,1.891079226525031845e+04,2.195866666666666411e+00,8.614769523266666511e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.252000000000000000e+03,2.036352027292996718e+04,2.248542857142857176e+00,9.062776817942856724e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.253000000000000000e+03,2.148550271946957582e+04,2.191033333333333388e+00,9.805605081933332258e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.254000000000000000e+03,2.029361004947049150e+04,2.204928571428571349e+00,9.206890058400000271e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.255000000000000000e+03,2.199428261271903102e+04,2.178999999999999826e+00,1.009340583479999987e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.256000000000000000e+03,2.278882587266197879e+04,2.196414285714285874e+00,1.036765593731428453e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.257000000000000000e+03,1.568228921082273882e+04,2.030133333333333123e+00,7.718072206733334497e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.258000000000000000e+03,1.711075060003744147e+04,2.194614285714286073e+00,7.794319709485715066e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.259000000000000000e+03,1.513734278332633767e+04,1.986471428571428666e+00,7.577882694685714341e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.260000000000000000e+03,2.389466510846128222e+04,2.231633333333333358e+00,1.070698853159999999e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.261000000000000000e+03,2.314272975912750917e+04,2.229285714285714537e+00,1.038129017097142969e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.262000000000000000e+03,2.298804784410394495e+04,2.194783333333333530e+00,1.047387938153333380e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.263000000000000000e+03,2.248478054047283513e+04,2.194442857142857140e+00,1.024622736200000145e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.264000000000000000e+03,2.306815425633489576e+04,2.228433333333333266e+00,1.035157513440000184e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.265000000000000000e+03,2.273771255456591098e+04,2.200428571428571178e+00,1.033348833217142965e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.266000000000000000e+03,2.311309825180509506e+04,2.223171428571428354e+00,1.039658825919999981e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.267000000000000000e+03,2.290592672544370362e+04,2.253883333333333461e+00,1.016406419226666549e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.268000000000000000e+03,2.341215972134881667e+04,2.282657142857142940e+00,1.025964131068571623e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.269000000000000000e+03,2.276906277913492158e+04,2.217699999999999783e+00,1.026724661026666763e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.270000000000000000e+03,2.251641980142154716e+04,2.217999999999999972e+00,1.015142514674285667e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.271000000000000000e+03,2.397902982080661968e+04,2.199016666666666620e+00,1.090361474086666567e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.272000000000000000e+03,2.467883688974150209e+04,2.200614285714285412e+00,1.121440324599999985e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.273000000000000000e+03,2.232173115228749884e+04,2.199600000000000222e+00,1.014809196953333412e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.274000000000000000e+03,2.285125446764806838e+04,2.251399999999999846e+00,1.015325773022857356e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.275000000000000000e+03,2.217509523247516336e+04,2.243785714285714050e+00,9.886811340000000200e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.276000000000000000e+03,2.236914495957901818e+04,2.215799999999999770e+00,1.009499157413333342e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.277000000000000000e+03,2.000974976573379172e+04,2.209928571428571242e+00,9.046635085142857861e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.278000000000000000e+03,2.266067823389058685e+04,2.238899999999999668e+00,1.012097035886666526e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.279000000000000000e+03,2.174716373537303662e+04,2.219800000000000217e+00,9.798148982457143575e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.280000000000000000e+03,2.135164334893498017e+04,2.210350000000000037e+00,9.655238716666666733e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.281000000000000000e+03,2.422290395004853417e+04,2.230799999999999894e+00,1.085843210599999838e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.282000000000000000e+03,2.404636590399812485e+04,2.226883333333333326e+00,1.079824509619999844e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.283000000000000000e+03,2.422342106620681443e+04,2.239085714285713902e+00,1.081839648417142962e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.284000000000000000e+03,2.413647450877510710e+04,2.226914285714285846e+00,1.083818932320000022e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.285000000000000000e+03,2.380953354897853933e+04,2.224849999999999550e+00,1.070056355326666562e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.286000000000000000e+03,2.470742596077258349e+04,2.284757142857142931e+00,1.081322213079999892e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.287000000000000000e+03,2.353198473869715235e+04,2.234999999999999876e+00,1.052871315406666690e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.288000000000000000e+03,2.298096221270610113e+04,2.266771428571428881e+00,1.014161074822857154e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.289000000000000000e+03,2.316171759594309333e+04,2.229616666666666802e+00,1.038970396326666560e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.290000000000000000e+03,2.338721477023186890e+04,2.229714285714285982e+00,1.048916419017142834e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.291000000000000000e+03,2.349019731899037288e+04,2.212399999999999700e+00,1.061743097342857254e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.292000000000000000e+03,2.429129700380879513e+04,2.245066666666666766e+00,1.081934089739999945e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.293000000000000000e+03,2.346824041024501275e+04,2.300842857142857412e+00,1.020177666691428749e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.294000000000000000e+03,2.236196311934482947e+04,2.204033333333333289e+00,1.014633672013333307e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+03,2.314323418921489065e+04,2.207685714285714251e+00,1.048158544977142992e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.296000000000000000e+03,2.327532580495913498e+04,2.233516666666666595e+00,1.042081726259999959e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.297000000000000000e+03,2.344223322577948420e+04,2.229871428571428726e+00,1.051267375222857117e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.298000000000000000e+03,2.357630517209265963e+04,2.215316666666666823e+00,1.064212632479999775e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.299000000000000000e+03,2.338861370025413999e+04,2.235999999999999766e+00,1.045998346182857131e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+03,2.321708048750972739e+04,2.222671428571428631e+00,1.044499002302857116e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.301000000000000000e+03,2.337587283464207940e+04,2.280116666666666791e+00,1.025241721346666600e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.302000000000000000e+03,2.384793135977794736e+04,2.265685714285714525e+00,1.052533310771428478e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.303000000000000000e+03,2.395966444124991540e+04,2.242316666666666958e+00,1.068481005319999713e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.304000000000000000e+03,2.300256116680934429e+04,2.230585714285714172e+00,1.031055994748571356e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.305000000000000000e+03,2.210192304321951815e+04,2.235566666666666702e+00,9.885701322466664351e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.306000000000000000e+03,2.275451656616475520e+04,2.266957142857143115e+00,1.003700819520000005e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.307000000000000000e+03,2.410263770088693127e+04,2.337528571428571844e+00,1.031137547057142729e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.308000000000000000e+03,2.343695245383197107e+04,2.249966666666666892e+00,1.041677636133333363e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.309000000000000000e+03,2.335893424626727574e+04,2.283814285714285575e+00,1.022916699399999925e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.310000000000000000e+03,2.438812971578757788e+04,2.271366666666666312e+00,1.073716132346666564e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.311000000000000000e+03,2.350385111629643870e+04,2.300285714285714267e+00,1.021614205919999768e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.312000000000000000e+03,2.271317657382512698e+04,2.262433333333333074e+00,1.003883999753333228e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.313000000000000000e+03,2.275997231155868576e+04,2.279199999999999893e+00,9.983957012400000167e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.314000000000000000e+03,2.402078729097488394e+04,2.287400000000000322e+00,1.049805917233333457e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.315000000000000000e+03,2.385358014417318191e+04,2.292342857142856793e+00,1.040459819571428488e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.316000000000000000e+03,2.470424568039335281e+04,2.345957142857142852e+00,1.053048871342856910e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.317000000000000000e+03,2.373294407474289983e+04,2.269550000000000178e+00,1.045590037833333190e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.318000000000000000e+03,2.247497685436983738e+04,2.230085714285714449e+00,1.007797651297143057e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.319000000000000000e+03,2.318093733354412325e+04,2.231799999999999784e+00,1.038571227460000046e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.320000000000000000e+03,2.316795913798134279e+04,2.240328571428571447e+00,1.034076242314285810e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.321000000000000000e+03,2.371685222547467856e+04,2.261816666666666809e+00,1.048643406259999938e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.322000000000000000e+03,2.359087061383171749e+04,2.234785714285714153e+00,1.055563400857143097e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.323000000000000000e+03,2.412331184806144302e+04,2.229857142857142982e+00,1.081832618045714298e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.324000000000000000e+03,2.483845389522420010e+04,2.267900000000000027e+00,1.095199072666666507e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.325000000000000000e+03,2.451895700648511411e+04,2.241200000000000081e+00,1.093990942394285594e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.326000000000000000e+03,2.497852245504322855e+04,2.264166666666666661e+00,1.103211977559999832e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.327000000000000000e+03,2.410996606210756363e+04,2.211814285714285511e+00,1.090042217108571276e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.328000000000000000e+03,2.453395960234389713e+04,2.244266666666666410e+00,1.093201041106666526e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.329000000000000000e+03,2.425611702900786622e+04,2.219814285714285962e+00,1.092698291434285602e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.330000000000000000e+03,2.448310940277268310e+04,2.227166666666666739e+00,1.099291373759999988e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.331000000000000000e+03,2.505915778586377201e+04,2.241685714285714059e+00,1.117816871165714292e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.332000000000000000e+03,2.519808446119432119e+04,2.244871428571428407e+00,1.122482694337142857e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.333000000000000000e+03,2.552844239936857412e+04,2.255700000000000038e+00,1.131726851613333383e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.334000000000000000e+03,2.597038910017503076e+04,2.274099999999999788e+00,1.141766534474285618e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.335000000000000000e+03,3.012737547030957649e+04,2.504599999999999937e+00,1.203177531939999790e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.336000000000000000e+03,1.852072237603392568e+04,2.241185714285714337e+00,8.249901838799998586e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.337000000000000000e+03,2.046868112579830267e+04,2.256166666666666654e+00,9.054347402600000351e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.338000000000000000e+03,2.307797259451309583e+04,2.281600000000000072e+00,1.011442664537142809e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.339000000000000000e+03,2.339700358475583562e+04,2.284500000000000419e+00,1.024022811171428475e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.340000000000000000e+03,2.242935653849616574e+04,2.216666666666666785e+00,1.011829100619999917e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.341000000000000000e+03,2.211615367406485166e+04,2.201457142857143001e+00,1.004555243994285593e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.342000000000000000e+03,2.289215238609215885e+04,2.225233333333333618e+00,1.028752220146666696e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.343000000000000000e+03,2.270144223422640425e+04,2.213414285714285779e+00,1.025627141931428559e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.344000000000000000e+03,2.253894837325857588e+04,2.247383333333333510e+00,1.002991611273333365e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.345000000000000000e+03,2.473418880846064349e+04,2.322799999999999976e+00,1.064790997702857021e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.346000000000000000e+03,2.635010779092870143e+04,2.273383333333333312e+00,1.158885645133333310e+04
